"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.both","GS.control","GS.hypoxic","GS.warm","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.both","p.GS.GS.control","p.GS.GS.hypoxic","p.GS.GS.warm","MMturquoise","MMblue","MMgreenyellow","MMyellow","MMblack","MMbrown","MMpink","MMmagenta","MMtan","MMgreen","MMred"
"LOC111127463","GO:0000139;GO:0006493;GO:0016758","black",0.334112505867308,0.224573024832617,-0.0514583100633859,-0.203984675910883,-0.31917852428264,-0.0642875629790409,-0.382359963267646,0.0770636597529181,0.286031569045207,-0.00393058339318662,0.119196034946903,0.30292209323517,0.815623874340464,0.350515907898283,0.137673087705344,0.770729937806645,0.0717652520348837,0.726718260884961,0.185800345719287,0.985799054745166,0.363236409857027,0.0812996417314399,0.243018093150152,-0.104128836572171,0.544964695808459,0.0510504525619071,-0.207319203845678,-0.618556096135955,-0.405228046246759,-0.148674394429066,-0.380231091857674
"LOC111127466","GO:0004222;GO:0006509","tan",-0.144880985624065,-0.407430355489412,-0.411408487052148,0.114534524427742,0.112791556798186,0.0693079078266097,0.0187821288750355,-0.189512323317005,0.0612014470944299,0.110668138212816,0.509529350343475,0.0536465983808925,0.0511311761854435,0.602802757791647,0.608368464447737,0.753345656116224,0.932213795659791,0.386450617642133,0.78147022391907,0.615177522686331,-0.0728515452551451,0.262498494363446,-0.382232515007493,0.0255818653980924,-0.246599732117,-0.484939848791292,-0.065303296691281,0.26052592232664,0.595552800451996,0.133243530393649,0.587034615040079
"LOC111127468","GO:0004843;GO:0005737;GO:0006511;GO:0016579","greenyellow",0.565591715597453,0.48353718146104,0.0739868144970116,-0.143397530785321,0.169821157707951,-0.242291930070487,-0.121389623174021,-0.0315834586750503,-0.161603887658216,0.307213042409133,0.00491241223407544,0.0194100869670787,0.737247161038324,0.513920055330209,0.438535896106389,0.265326140356488,0.581122278336361,0.886244959992528,0.461324352383707,0.15388749614281,-0.189828115322638,0.363755367360781,0.599472346435995,0.282781718060582,0.274318794734585,0.212030086149091,-0.318967014741318,-0.523652292170344,-0.533178080226118,-0.320960094521132,-0.715328289901234
"LOC111127475","GO:0030515;GO:0031428;GO:0032040","blue",0.424668583760829,0.222096102878098,-0.0521282131907861,-0.402296725057519,0.173913233032409,-0.528484457566107,-0.267069921145055,0.152489205893395,-0.350331668135641,0.44871097030109,0.0434017001811057,0.308426318540952,0.813264423971472,0.057032801498352,0.427415585831756,0.00952978043910508,0.217977720476408,0.487300415635092,0.101243603994443,0.0317430760232699,-0.0821216702512023,0.917966147287102,0.266715875095131,0.521477763482211,-0.0885389558806536,-0.585043973355944,-0.337822395638946,-0.290185425503493,0.208210064165485,-0.528530487550941,-0.343809640468377
"LOC111127476","GO:0004930;GO:0007186;GO:0016020","brown",-0.490293021052691,-0.396020791204434,-0.115393595649289,0.200650337106586,-0.203900506999344,0.322167582228708,0.360048597493044,0.203666979369725,0.028288793367104,-0.570162539318755,0.0175429969988096,0.0613934348353117,0.600067379946319,0.358615400590758,0.350719031216632,0.133820756890923,0.0914921886842029,0.351282961139562,0.898047895362776,0.00450344897864814,0.0632471823037039,-0.811503823355145,-0.23539037779878,-0.48101099016284,0.222076418408301,0.619209663650593,0.276333170250286,0.228139683261577,-0.317742307301418,0.398929187370146,0.161724927870505
"LOC111127480","GO:0000350;GO:0035091;GO:0043231","turquoise",-0.513145575366228,-0.28144666193411,0.171769764235953,0.430518922407057,0.0326686069374219,0.45616790324038,0.0886790949055239,-0.472797447020819,0.43563387112824,-0.0461359291193477,0.0122762340449835,0.193263491960258,0.433221417807416,0.0402968660977655,0.882362474817925,0.0286842153103654,0.687413657931176,0.0227062138227682,0.0377276713584502,0.834423196028176,0.231397026873576,-0.139703102332201,0.00626413037737075,0.143561133165874,-0.297414328244377,-0.236905730141471,0.452018273270062,0.2279821577552,0.28203119235918,-0.200290849409731,0.11471699481299
"LOC111127481","GO:0004222;GO:0005886;GO:0016485","brown",-0.0286856615076676,0.127369798511227,0.135598018567566,-0.200064251203835,-0.290955505483258,-0.0740963362412355,-0.378276644000894,0.0599513550093464,0.271037567478329,0.0243401123476179,0.896624983065359,0.562490255589242,0.537300719622577,0.360050244393361,0.178007801875924,0.736871581999841,0.0751096086745293,0.785831921232971,0.210956894318349,0.912221174357169,0.285596227566392,-0.249040716969905,0.192167974328772,-0.281572014255556,0.535356421328276,0.515978088304729,-0.309085067199322,-0.479368200928624,-0.696473567909281,0.0525482912469798,-0.470115024825953
"LOC111127491","GO:0004044;GO:0009113","blue",0.330455684990238,0.466308374994072,0.333688514464992,-0.157092730427819,0.399328701358508,-0.372076428109197,-0.231067717672434,-0.248052319585644,-0.206221183029556,0.671323829153325,0.123543962218231,0.0249065757933215,0.119694382971406,0.474090229980707,0.0590642803108624,0.0804113153589881,0.288779006639546,0.253776487483895,0.345143930435554,0.000453109978133076,-0.118882740300939,0.569453689644188,0.202289937044959,0.471480095223134,-0.42454916104304,-0.473315441450765,-0.115470607359965,-0.0224218305995661,0.264602416843001,-0.362243793897425,-0.210703698963312
"LOC111127492","GO:0004639;GO:0005829;GO:0006189","blue",0.434689087130307,0.239402002892075,-0.0873530440970661,-0.13356415926577,0.323062262719531,-0.308120181702716,-0.052656604619299,-0.0664602728927543,-0.301053069246499,0.416975609487261,0.038192243712541,0.271244758220343,0.691863604850093,0.543477891031483,0.132682852784266,0.152613193261503,0.811404494751807,0.76319271576054,0.162739220484092,0.0477656778372471,-0.0780824977527859,0.882806066434492,0.577320961266936,0.715494796211153,-0.209126073314475,-0.595582336388076,-0.1626196434015,-0.311515350599306,0.132162192794234,-0.678632445000248,-0.509051639626776
"LOC111127495","GO:0004843;GO:0016579","brown",0.027427396897673,0.330967436885125,0.387954908325937,0.165360194757907,-0.134177378962337,0.248574456676044,0.0539856540888233,-0.0794266135049436,0.23206584956683,-0.203349928002699,0.901137345252705,0.122928693322497,0.0673677991909282,0.450832021587594,0.541611997259894,0.25274588720646,0.8067306410614,0.718664514277869,0.28664262753063,0.352049438103171,0.00156152350464961,-0.362994279558324,-0.0626006229137457,-0.39131491912935,0.118463240016559,0.660637435938753,0.115581120706057,-0.251686666443022,-0.61280150147299,0.328914277299254,-0.189470774304691
"LOC111127498","GO:0004714;GO:0005524;GO:0005886;GO:0006468;GO:0007169;GO:0007275;GO:0008284;GO:0009925;GO:0022008;GO:0033674;GO:0043066;GO:0043235","red",-0.294178193426036,-0.321350409987778,-0.222091584160884,0.133470353962679,0.160275073788077,0.0663485604533419,0.0592546927305035,-0.202145349439036,0.0198175605675477,0.126667696948546,0.173031381689458,0.134866175794228,0.308436415681812,0.543763581260682,0.465066083151323,0.763579750448636,0.788265360698435,0.354970458450875,0.928485885028204,0.564663826673321,-0.205128471764926,-0.308818570137825,-0.513490250350121,-0.467137453377444,0.0391959452760283,0.22827523081972,-0.075500351422939,0.179415934610431,0.0992764688501557,0.48672051476165,0.598330067168063
"LOC111127499","GO:0005886;GO:0005911;GO:0050839;GO:0098609","brown",-0.394244536620923,-0.161271560580063,0.0932570294782996,0.0878249952833229,-0.174003074795434,0.183391038336655,0.0921967235791327,0.0759240609567414,0.122020604638862,-0.284548407391177,0.0626728397894703,0.46225866897173,0.672128813222275,0.690278697003805,0.427173159902304,0.402253499224111,0.675658077686061,0.730612484027833,0.579143810493551,0.188192641088437,-0.325691938460856,-0.547657457851151,-0.287227182223523,-0.205839981286428,-0.0251587947702678,0.486845925573728,0.239831237047735,0.480058887921893,-0.0471464421447209,0.382831499389292,0.203700645556988
"LOC111127513","GO:0005739;GO:0005829;GO:0045454;GO:0051920;GO:0098869","greenyellow",0.176945905852597,-0.00287580915601264,-0.231511388796968,-0.0989251031064472,0.0519478415615971,-0.13454598831126,-0.0553479387591452,0.0419727312127318,-0.101068227878021,0.111085832233995,0.419273474366284,0.989609650085806,0.287828158990591,0.653377352906046,0.813899553154551,0.540491827123547,0.801946538167548,0.849190040680669,0.64633910194963,0.613835672599559,0.07830129519496,0.335467598213129,0.758767578493935,0.783763523904739,-0.0213366983120966,-0.462536785761016,0.250954637851354,-0.0525363523799397,0.13448737734968,-0.735377987181391,-0.541052816078623
"LOC111127514","GO:0004563;GO:0005764;GO:0005975;GO:0006689;GO:0016020;GO:0030203","black",0.0714665352382552,0.00110287112296576,-0.180703994660533,-0.503187331668105,-0.459114214092637,-0.322699976735097,-0.399903747734298,0.513742125278156,0.00854295322173318,-0.146640917109081,0.745905771409423,0.996015217899662,0.409302113361915,0.0143840406562617,0.0275424455105042,0.133142789006544,0.0586664069546897,0.0121584809672317,0.969140481122726,0.504344046505732,-0.0390105246894755,-0.115361144325376,0.121866674049184,-0.0620992359338871,0.931892003223426,0.319434867446504,-0.271080982591733,-0.269489923216801,-0.403988506322898,-0.0515227270671591,-0.370930134602983
"LOC111127515","GO:0005524;GO:0140662","brown",-0.255067927545951,-0.207421926459405,-0.0467126982214654,0.207804869125738,0.164298686786074,0.145920212011935,0.0997994846918176,-0.25915752997128,0.0722525074485423,0.0931597301950426,0.240154780937114,0.342279988429774,0.832381543752666,0.341369586497458,0.453784324612318,0.506464344436833,0.650502296220871,0.232438879594744,0.743202257993753,0.672452399726067,-0.0701316176878328,-0.212914961131501,-0.0879962250148037,-0.369216806947643,0.394300072199296,0.390877127209183,0.0959445061985796,-0.352717556577171,-0.465659582268998,0.325699277852451,-0.0073401665025139
"LOC111127517","GO:0005886;GO:0005911;GO:0050839;GO:0098609","green",0.215315232755118,0.298632840432349,0.230486161068755,-0.0220474078818981,0.145501321888631,-0.0969480848767357,0.157761154796053,0.0929569824142234,-0.258478255752774,0.0173304723541517,0.323805838552796,0.166312440183952,0.290028327834564,0.920462701593773,0.50769870169678,0.659895544428308,0.472187423392685,0.67312685500815,0.233709047326849,0.937442562551686,-0.221962584016844,0.123313423470185,-0.217763307197966,-0.278154248952824,-0.124442995446891,0.338350006260076,-0.0896456274469013,-0.189327060204158,-0.334677507542268,0.332441598378684,-0.0133846329728777
"LOC111127518","GO:0005515","green",-0.589046455985369,-0.447312707658978,-0.0535076058920178,0.0892610161859134,-0.00486886203854179,0.100399990547134,-0.0697885997432569,-0.174230509838945,0.179769292812656,0.0600161916263586,0.00310277941705696,0.0323444447079529,0.808411060338249,0.685464005369723,0.982409574176215,0.648530555510048,0.751687049113813,0.426559788894877,0.411769865927561,0.78560554531668,-0.196497940411141,-0.134164259553979,-0.286481973632352,-0.171936636087292,-0.0400707381041792,0.131423944799317,0.0861553677520501,0.16214755963304,0.0263582482639719,0.338728509864163,0.283427526279078
"LOC111127525","GO:0000981;GO:0005634;GO:0006357;GO:0043565","green",-0.564938456185891,-0.561244224800186,-0.159446436178525,0.348817279088541,0.150702360878982,0.307482013479362,0.348330520234747,-0.194027749757304,0.0225898112971449,-0.155761611185829,0.00497332195950526,0.00532978583609463,0.46740728408918,0.10282983808719,0.492477021461374,0.153508880769818,0.103343555835703,0.375022147711949,0.918512191758725,0.477891129197759,-0.0263327189222703,-0.344459479305682,-0.315409244972909,-0.499977733648868,0.205376230594668,0.35287665353,0.159293465878167,-0.0142942616243142,-0.21396073705963,0.38073380169079,0.365965300297955
"LOC111127528","GO:0004993;GO:0005886;GO:0007187;GO:0007197;GO:0007268;GO:0016907;GO:0030425;GO:0045202","turquoise",-0.0685882026608027,-0.0419755277994266,0.00465068724414101,-0.155996174848848,-0.30408156627152,-0.0191678049610159,0.0134592004251108,0.380368912825726,-0.0344478765442288,-0.358563753648679,0.755830938920287,0.849180104158231,0.98319769458016,0.477220234137866,0.158343960215194,0.930825063838364,0.951398277701196,0.0733815697016428,0.876002238265365,0.0929351608568943,0.406366534711852,-0.240946398492161,0.024438490637835,-0.105439425270959,0.0203559863152075,0.0158423920872539,0.0649079592871992,-0.0365385619569471,-0.0620405638250945,-0.121381802669612,-0.137346479732046
"LOC111127531","GO:0005515","red",-0.120775941902772,0.0518279488882695,0.217611644837877,0.132279723148939,0.107731681948833,0.0913135177893891,0.0415113389238707,-0.187439296397522,0.064884497969481,0.0835616852436464,0.58304930612703,0.814321785050938,0.318546451889387,0.547395727870995,0.624644435492246,0.678602913044107,0.850829711608474,0.391762618184562,0.768657114683431,0.704640664506561,-0.15716208902395,-0.171200953060219,-0.721452946229722,-0.365033452253026,-0.524699618834968,-0.122665835340718,0.0955620393058367,0.419555245648757,0.483069692183824,0.557154342080867,0.777493941744421
"LOC111127549","GO:0000978;GO:0001228;GO:0005634;GO:0006357","blue",-0.0883419631601994,-0.308824257833008,-0.32669698588769,-0.00324299639410018,0.00478424268046453,-0.00595136780492805,0.145920872685876,0.138396505854355,-0.143839026445593,-0.131626271987121,0.688544057180055,0.151629282830229,0.128131343002387,0.988283079388649,0.982715245779597,0.978499450090324,0.506462398762797,0.52885506923541,0.512611420683515,0.549393863911387,0.164274154412932,0.197387452079351,0.0757546372128376,0.265212430428883,-0.155313337045973,-0.462597863247889,0.0856791869623576,0.15796993644137,0.422851273987624,-0.402494232055695,0.0887430018931123
"LOC111127550","GO:0000978;GO:0001228;GO:0005634;GO:0006357","turquoise",-0.121011457421648,-0.177219769898488,-0.0824693927619179,0.377036479645072,0.167910969691051,0.329848785698667,0.334619702284472,-0.251927493821975,0.0609131638487633,-0.123306148796114,0.582309434631182,0.418542391858297,0.708336293577815,0.0761483014640046,0.443779099727076,0.124276506949582,0.118601870218239,0.246192060271107,0.782475513470821,0.575122030661413,0.495616254297092,-0.0970692621955809,0.0661933937008628,-0.12986505467203,-0.376164919697832,-0.0460602719239166,-0.0441871994648835,-0.0510265666719909,-0.0125728316404888,-0.155741089915325,0.0306655223650015
"LOC111127557","GO:0005886;GO:0007186;GO:0008528","turquoise",-0.064994979452679,0.00325562749395399,0.139141528593507,0.145204235034133,-0.227366488041318,0.273047485419236,-0.11766591275642,-0.16249425830496,0.421144764888803,-0.148122627382679,0.768273641501028,0.988237446381092,0.526617244250882,0.50857502308061,0.296787550099579,0.207458788620164,0.592857297743977,0.45882595691486,0.0453601955988293,0.499998557958953,0.58164323531276,-0.0745252009001259,0.108251201183874,0.110790661324918,-0.265562742345554,-0.393620513428959,0.20118577069092,0.109558319055513,0.321107461455268,-0.277991201087374,0.0833491899471416
"LOC111127562","GO:0005506;GO:0005737;GO:0019310;GO:0050113","black",0.120177429012446,-0.0678356680746482,-0.337007091278999,0.115567240266102,-0.0252601115027551,0.139467166054703,0.0546514738016861,-0.0785850157853553,0.107320739738503,-0.080071844610477,0.584931358113276,0.758432093599982,0.115833983285753,0.599515109087877,0.908916487666363,0.525640536176778,0.80439155175752,0.72152969627223,0.625973916943696,0.716470330337114,0.0455476143229855,-0.298448259954959,0.298812963201181,-0.012582907687253,0.357884720352694,0.249818472814297,0.116376312720476,-0.142522339985546,-0.305952242514376,0.0584346958735587,-0.122059757241014
"LOC111127563","GO:0005506;GO:0008610;GO:0016491","blue",-0.100580837446985,-0.144411410463704,0.00823147896607117,-0.371557176985462,-0.11646783519292,-0.349556720414654,-0.282645248290308,0.264647253709391,-0.13215426922041,0.133005995869795,0.647937197085725,0.510917219816532,0.970265120712093,0.080867764334378,0.596654225980144,0.102053045655426,0.191293096758675,0.222340292580667,0.547779084908795,0.545178832942595,0.0827101647177895,0.253216637106504,0.0127642069862712,0.0293937364168862,0.327348167466473,-0.0542308691032001,-0.26363192350796,-0.233163415947655,-0.0828183994608652,-0.2496599503552,-0.245085990327401
"LOC111127565","GO:0003676;GO:0005737;GO:0006308;GO:0008296","green",-0.218940168062867,-0.156428242829828,0.0527243138678982,0.215747252239022,0.164060700842316,0.154756112307129,0.146024281236906,-0.225517820776445,0.0388835293779079,0.0494683634003377,0.315527595221072,0.475985691714549,0.811166230350362,0.322812421303861,0.454447602763764,0.480772445414296,0.506157907154367,0.300838611717134,0.860179484541387,0.822641685407618,-0.43347792149274,0.0242566497997172,-0.105279111495218,-0.025777793171247,-0.230439050040455,0.20977525708168,0.00053787415627178,0.180779308248966,0.0126578503413992,0.188447869126892,0.14268311972943
