"Gene","GO.terms","ModuleColor","phase1_temp.GS.warm","phase1_temp.GS.ambient","phase1_DO.GS.hypoxic","phase1_DO.GS.normoxic","phase1_treatment.GS.both","phase1_treatment.GS.control","phase1_treatment.GS.hypoxic","phase1_treatment.GS.warm","phase1_temp.p.GS.warm","phase1_temp.p.GS.ambient","phase1_DO.p.GS.hypoxic","phase1_DO.p.GS.normoxic","phase1_treatment.p.GS.both","phase1_treatment.p.GS.control","phase1_treatment.p.GS.hypoxic","phase1_treatment.p.GS.warm","MMroyalblue","MMdarkturquoise","MMmagenta","MMpink","MMlightyellow","MMmidnightblue","MMsalmon","MMgrey60","MMbrown","MMred","MMdarkgrey","MMblue","MMcyan","MMorange","MMdarkgreen","MMturquoise","MMblack","MMtan","MMlightgreen","MMlightcyan","MMdarkorange","MMgreenyellow","MMdarkred","MMwhite"
"LOC111131389","GO:0030154; GO:0030672; GO:0042584; GO:0046872; GO:1903235","turquoise",-0.370946684856243,0.370946684856243,-0.249206629391772,0.249206629391772,-0.353816532412255,0.373129257579869,0.0488570640641056,-0.0896335608678698,0.0814069073902634,0.0814069073902634,0.25150171779912,0.25150171779912,0.0976620667082871,0.0794917746223041,0.824800181548312,0.684216859371206,0.236744761381859,-0.188480146241028,0.0786092670933682,0.260850610492882,0.503640093722267,0.282252588717017,0.04562216331583,-0.133825701350648,0.248697487175191,0.0505688967817762,-0.30712769681837,-0.216360827552529,-0.149230284981537,0.0606781953316727,0.0470162672007271,0.634092068547247,-0.357112963487636,0.157936854850269,-0.259765844821604,-0.471444357820193,-0.172314209194734,-0.104827566732202,0.311216436631131,0.332812979108635
"LOC111131391","GO:0005615; GO:0005764; GO:0005783; GO:0008203; GO:0015485; GO:0030301; GO:0032367; GO:0033344","red",-0.268379658333473,0.268379658333473,-0.378981167044213,0.378981167044213,-0.530309538135044,0.23829401847173,0.0670127801807474,0.192832273208989,0.215643137386722,0.215643137386722,0.0745243307994632,0.0745243307994632,0.00923982298888508,0.273535966604898,0.761279327836921,0.378028867805134,0.0536605685409373,-0.293876199774327,-0.103889020432074,0.0801923614128609,0.0546249078556595,0.0681137123844038,-0.239044826814772,0.0595775785686264,0.00235362656339747,0.103130835364501,0.390155283550632,-0.0296731450321477,-0.246957355521372,0.272378694940685,-0.330840140881487,0.159407397589461,-0.355976417664188,0.353355245530513,0.0669048316627701,0.102494711082584,0.21366378694589,0.0544414839492357,0.105044685772666,0.171361816069541
"LOC111131397","GO:0005576; GO:0006006; GO:0008364; GO:0016491; GO:0046693; GO:0050660; GO:0140762","blue",-0.102511339704014,0.102511339704014,-0.284151891149054,0.284151891149054,-0.376063702909907,0.0866150144287932,0.0300011596320619,0.236634164575564,0.641616190256001,0.641616190256001,0.188835759197441,0.188835759197441,0.0769706092571634,0.694344564770531,0.891910683866484,0.276991252313538,-0.0960702612425654,-0.172571864182444,-0.115257641262288,0.148729250508212,0.060097956329416,0.0384200687982538,0.0985972361169407,-0.464046898411248,-0.142020564506529,-0.264110736323459,-0.0635370842838099,0.186082221482028,0.123053610381207,0.236521452980598,0.143486593836946,0.149341826028395,-0.376234669445458,0.13387363111686,0.459668876983892,-0.0160904521975567,0.0869575020049258,-0.158081307409524,0.270735018674877,-0.171192192210231
"LOC111131401","GO:0003331; GO:0005789; GO:0007420; GO:0015031; GO:0035265; GO:0050714","cyan",-0.046051578364913,0.046051578364913,-0.144575546922533,0.144575546922533,-0.0863878507758808,0.135708811787864,-0.083320862377722,0.028759306505601,0.834721868584036,0.834721868584036,0.510431892559015,0.510431892559015,0.6951088104027,0.536965163537847,0.705454905713593,0.896360973520828,-0.275489605199562,-0.293600121298537,-0.22359226594327,0.297720019767238,0.297109140845868,0.407663676381386,0.226965604528248,-0.177271491298593,0.0827223869708806,-0.474141299456389,0.160450427931614,0.468664911771869,0.713269224891021,0.251871637824114,-0.0620519449644721,0.114804496247183,0.0306383484170739,-0.351943714342558,-0.472512643566393,-0.366788582489485,-0.523863196439108,-0.818492859910157,-0.203729853085402,-0.131343304278446
"LOC111131405","GO:0000030; GO:0000324; GO:0005774; GO:0005794; GO:0006676; GO:0006688; GO:0030148; GO:0031501; GO:0051999; GO:0103064","grey60",0.259306541846509,-0.259306541846509,0.352351679630609,-0.352351679630609,0.529018457942057,-0.198891747788557,-0.0960935378042614,-0.201941027600767,0.232160851969247,0.232160851969247,0.099155949402784,0.099155949402784,0.0094441753867701,0.362930746939209,0.662720424834586,0.355467326556912,-0.195152291365831,0.0645429717989786,-0.109669972612493,-0.00999336636252298,-0.0535629154807095,0.142906446103595,-0.00524064372028794,0.405872229165503,0.0779618091123745,0.127848184171524,0.316347665598783,-0.0148106821501839,0.0329396772106358,-0.180012699808293,0.0317453110751429,-0.275796386878062,0.271924028896838,-0.297515781179045,-0.272697320701223,0.0744183561858773,-0.0763670575597299,0.0329472849433286,-0.145704886349213,0.275253105299946
"LOC111131407","GO:0003723; GO:0004521; GO:0005576; GO:0016829; GO:0046872","brown",-0.14123260013081,0.14123260013081,0.0499171667954386,-0.0499171667954386,0.151700115142333,0.246377235859233,-0.0857120301612454,-0.303162651291802,0.520360330551658,0.520360330551658,0.821057752331851,0.821057752331851,0.489583100084217,0.257101055919822,0.697384165939193,0.159668684876196,0.302168871225479,0.254708292588227,0.241498184867986,0.0904986028699326,0.248261136022891,0.0748556581377307,0.515001681570257,-0.290869084071188,0.277188329714274,0.129692998889522,-0.228433308113289,-0.144112259621067,0.0124884473630224,-0.00410258277141318,-0.0342759194474319,-0.0101663405703369,0.181228519230997,-0.245368161043439,-0.420662028628962,-0.279772549513457,-0.306250899602094,-0.158780352980315,0.205584496649152,-0.0363532799549748
"LOC111131409","GO:0005412; GO:0005886","pink",-0.448364959626306,0.448364959626306,-0.412297536543801,0.412297536543801,-0.597787995615507,0.417559514761585,0.0924972879837435,0.0514672429149716,0.0318910561566042,0.0318910561566042,0.0505817312538053,0.0505817312538053,0.00259127538874164,0.0474229304597986,0.674656963896098,0.815592401910583,0.00269206105509715,-0.21512499506331,0.049472803874373,0.637366729781468,0.404980216018231,0.354602841556029,0.208034789346783,-0.469900795433367,0.180921927949672,-0.258878172454147,-0.0278637418117315,0.0896647340150125,0.320564696628848,0.0774368340896553,-0.153671859874474,0.309549597286204,-0.0314372589327918,-0.0388798836636579,0.011851908198168,-0.411962100630648,-0.385094302855133,-0.546300037788076,0.0796107456564735,-0.105804148611164
"LOC111131411","GO:0003712; GO:0005634; GO:0006357; GO:0006369; GO:0016592; GO:0032968; GO:0051123; GO:0060261; GO:0070847","turquoise",-0.272162177413334,0.272162177413334,0.22815387372195,-0.22815387372195,-0.0895102590407263,-0.0340167131569115,0.343626478726797,-0.225529517800945,0.208994762361028,0.208994762361028,0.295072434213338,0.295072434213338,0.684629541526563,0.87754282320006,0.108405884925839,0.300812872787169,0.4219978315158,0.00527395235924137,-0.0489442902302339,-0.27879942432567,0.104680164731651,-0.0263963552742718,0.0954717874426147,-0.49172801807553,-0.0807268172591115,-0.304178306328366,-0.153717898695601,0.183530670973889,0.308377941847043,0.150372068792684,-0.0296029449242238,0.386964018196268,0.00874207513652022,0.073167669162114,-0.321409513388124,-0.210229925486152,-0.222121038265825,-0.415347692156481,-0.0987435146398656,0.0422418213075612
"LOC111131415","GO:0000139; GO:0003831; GO:0003945; GO:0004461; GO:0005654; GO:0005794; GO:0005975; GO:0006486; GO:0007613; GO:0007626; GO:0008378; GO:0008542; GO:0021680; GO:0032580; GO:0043231; GO:0046872","greenyellow",-0.243535988346572,0.243535988346572,-0.236615485926455,0.236615485926455,-0.319246777476632,0.246336786335209,0.0307080292833126,0.0228353147412617,0.262803867081656,0.262803867081656,0.277030291331433,0.277030291331433,0.137584248602073,0.257181681356901,0.889378953890076,0.91762949777105,0.0251690896673337,0.112343794359893,-0.0285506262464278,0.185502429402071,-0.202004331167243,0.00496482400885959,-0.119664902428606,0.0514185487789609,-0.0518074409878248,0.203857730338157,0.426368680119314,-0.080007269101159,-0.295750743568661,0.192852388567191,-0.628505737740933,-0.297567255786838,0.146267343747016,0.297563784710297,0.187786137324006,0.32336583958814,0.283286583695759,0.204105567085671,0.087946432774336,-0.164362051883129
"LOC111131417","GO:0005507; GO:0005576; GO:0006952; GO:0008447; GO:0009615; GO:0009753; GO:0016491; GO:0019854; GO:0042542; GO:0050687","grey60",0.302086534529784,-0.302086534529784,0.0441388171137664,-0.0441388171137664,0.267494111680524,-0.142596542373087,-0.201054959927848,0.0923845366160532,0.161229880246776,0.161229880246776,0.841500505376374,0.841500505376374,0.21721977381059,0.516298363566481,0.357626757815136,0.675032451434481,-0.193968236937467,-0.0875262813480743,-0.279671485048357,-0.372014464890701,-0.30425432094572,-0.277921248100945,-0.160645932279329,0.774854916757751,-0.0952821781876039,0.0873133339027898,0.0130902317704584,0.148133120402416,0.0253609827916949,-0.00869653975001386,-0.0308222267540995,-0.315166416557948,-0.134249536015697,0.0103237817671002,-0.0204204905715598,0.336045404800977,0.143013615193834,0.193729248441588,-0.0607290877831737,-0.0834736036731935
"LOC111131425","GO:0008519; GO:0016020; GO:0072488; GO:0097272","turquoise",-0.263026333043643,0.263026333043643,0.107276485293909,-0.107276485293909,-0.23883335576424,-0.0471649495734534,0.346381843288529,-0.0748720203636527,0.225291243454742,0.225291243454742,0.626117156362933,0.626117156362933,0.272419141290563,0.830781392316103,0.105419092776836,0.734213226943125,-0.0814770233544589,-0.177356854030635,-0.401719632942854,0.0579949917754438,-0.139752688549361,-0.116257973570458,-0.0935542989797547,-0.349692431019797,-0.193825751365946,-0.13458099748185,0.119145722574712,-0.19947087523735,0.0411180417802917,-0.0180136658963379,0.020450309680219,0.590467165722087,0.130062686073763,0.722938090687938,0.327253728018857,0.161420984309626,-0.0194603330450045,-0.0979123669076928,-0.130810757985025,0.220773672189913
"LOC111131432","GO:0003939; GO:0006000; GO:0006061; GO:0006062; GO:0006116; GO:0006735; GO:0008270; GO:0031514; GO:0031966; GO:0032991; GO:0046370; GO:0051287","blue",-0.271446091986568,0.271446091986568,-0.358342697825992,0.358342697825992,-0.340537958443749,0.396563554698627,-0.0877684028389049,0.0110845605613088,0.210242710621733,0.210242710621733,0.0931514213136531,0.0931514213136531,0.111827007926826,0.0610065141746196,0.690468679683824,0.959965813291834,-0.184038312867104,0.0556348360500695,0.00253977438871344,0.366603836348943,-0.0800875638434703,-0.0849551723318315,0.199859433259754,-0.377071147281725,-0.164122964914056,-0.224504973377541,0.111069760330114,0.227464340156999,0.215660865468981,0.0472354783579098,-0.0531324547265649,-0.0542607914107702,-0.453766611767788,0.02207938334582,0.186552099634749,0.103887395026834,0.0526819227700336,-0.204041666354895,0.204783191867205,-0.0770611951177981
"LOC111131435","GO:0004139; GO:0005654; GO:0005737; GO:0009264; GO:0016052; GO:0046121; GO:0046386","lightcyan",-0.0268842732490979,0.0268842732490979,-0.161359877219326,0.161359877219326,-0.314756632425023,-0.0815171610813215,0.112100519934778,0.265079014653608,0.903086006955765,0.903086006955765,0.462010276921321,0.462010276921321,0.143516306404702,0.71156324822745,0.610580962596924,0.221558599329325,0.0630959934419475,-0.0763549802148864,-0.281821178278366,-0.518302964678849,-0.609237459857394,-0.457986713861952,-0.197622590531909,-0.125245842264527,-0.591935398646304,-0.275917420095627,0.291612572258352,0.271160543999284,0.0542434986979429,0.116884314724196,-0.272085177224283,-0.0179448128451923,0.0773346954297305,0.404817497699244,0.280247911033552,0.662245782685371,0.480164504420382,0.10025169915052,0.117670172246606,0.161513119579895
"LOC111131437","GO:0005783; GO:0005789; GO:0007165; GO:0015031","blue",0.34851893759009,-0.34851893759009,-0.113500174358374,0.113500174358374,0.1076312937332,-0.166253684721967,-0.230218990465584,0.295370679262575,0.103144479437142,0.103144479437142,0.606103122072884,0.606103122072884,0.624969107482384,0.448354847656447,0.290603401504876,0.171214629917726,-0.185908764658656,-0.178449555069697,-0.204898271306015,-0.391228590223892,-0.241528711597959,0.227174671190548,-0.411114342701456,-0.0211935194891267,-0.661084429327878,-0.683084981643085,-0.118075778575431,0.800636326513526,0.302737004120476,0.329480980885444,0.273840957037009,-0.083012907306434,-0.30182194276158,-0.209963859631821,-0.0675516262125726,0.124080797917775,0.462247545671505,-0.0854455775132379,-0.0623673253808218,-0.0048960985723679
"LOC111131438","GO:0005886; GO:0050773","black",0.0373550114841164,-0.0373550114841164,0.519531314348907,-0.519531314348907,0.131110737421473,-0.510352847499465,0.467858050983735,-0.0806622963773898,0.865626414101298,0.865626414101298,0.0110631247200576,0.0110631247200576,0.550972623308113,0.0128399938035233,0.0243661814995716,0.714464328158353,-0.0545279172753218,0.555593713680509,0.00223486379137437,-0.132013916600404,-0.0901668534348146,-0.0617405211156878,-0.187769664837969,-0.2348271281968,-0.13075890852339,-0.0446686194663745,0.0704667269291437,-0.227815652536999,0.0327061225015674,-0.328856687032178,-0.139397495152772,0.185908501095779,0.296918631012104,0.29752798374855,0.250722302468427,0.11422373199427,0.0567034991038355,0.122958611698833,-0.163135696026567,0.203066793491361
"LOC111131439","GO:0000287; GO:0005634; GO:0005737; GO:0019284; GO:0019509; GO:0043715; GO:0043716; GO:0043874","blue",0.21842119888471,-0.21842119888471,-0.577943081235708,0.577943081235708,-0.117312039483177,0.298794074082926,-0.547268483072848,0.358669882131581,0.316704790960416,0.316704790960416,0.00387295251623846,0.00387295251623846,0.59397771912585,0.166072710830341,0.00687740419123237,0.0928314673139603,-0.198070580435479,-0.319374055406874,-0.123695235808394,-0.0213467834607215,-0.00898542086056903,0.228727054106604,0.183275328986681,-0.0804059331130547,-0.202332768960945,-0.478701811987087,0.252082551436589,0.754669837496516,0.450929706932619,0.367967901273469,-0.0169235848906984,-0.227336602472271,-0.456200523985002,-0.354535292147752,-0.49648351080191,-0.0753136668838861,-0.0281707862388207,-0.498940027445989,-0.224496866501022,-0.140390092031531
"LOC111131440","GO:0001527; GO:0005615; GO:0007155; GO:0009650; GO:0010712; GO:0048251; GO:0062023; GO:0071493; GO:0071953","turquoise",-0.227084095093877,0.227084095093877,-0.0372367147604404,0.0372367147604404,-0.356837175345259,-0.0345006793777187,0.292829937744463,0.0768609023783739,0.29740417165134,0.29740417165134,0.866048218684457,0.866048218684457,0.0946342434027548,0.875813598874456,0.175101475727601,0.727410645764348,0.170151327358418,-0.0687049394191246,-0.151259908439265,-0.244639951913764,-0.120302671967055,-0.109154688046795,-0.151287741375937,-0.206296254871596,-0.305561577359155,-0.254946560066204,-0.304426239372514,0.0521679748191572,0.012542542004034,0.176837524435195,-0.165709413760849,0.553813884799646,-0.0779499130022707,0.482027967005954,0.0853747807201771,0.1069666555058,0.124977354283198,-0.0463921772431681,-0.126652052675408,0.433672684967348
"LOC111131441","GO:0004180; GO:0004181; GO:0005886; GO:0006508; GO:0008236; GO:0008239; GO:0016020; GO:0016805; GO:0046872","red",-0.278019377380315,0.278019377380315,0.0295459976538423,-0.0295459976538423,-0.193682739917814,0.100728302334944,0.215544572436625,-0.134339620020876,0.198973753016646,0.198973753016646,0.893541437631751,0.893541437631751,0.375888466323116,0.647453518287838,0.323278248573561,0.541118829248646,0.579340964469225,-0.11877505210088,0.294962302156124,-0.125049876996065,0.0629171660593883,-0.260019286955787,-0.193915010636584,0.246579475975007,0.355486093872936,0.667221708042112,-0.252101402824322,-0.565479164652977,-0.640760064402492,-0.0940697874334376,-0.203434156111726,0.0163493219277698,-0.188743315381994,0.307593304870395,0.244584037213526,-0.0073282008873152,0.126030879923876,0.524753355426745,0.152308368743003,0.0800635578584933
"LOC111131442","GO:0016020","cyan",-0.0419251449419579,0.0419251449419579,0.025254239284349,-0.025254239284349,0.0146517958989586,0.0327276699624837,0.0149660780091517,-0.0614567137215599,0.849359122354727,0.849359122354727,0.908937576419168,0.908937576419168,0.947097381180242,0.882151231179548,0.945964208211527,0.780580350846111,-0.289350620319573,-0.346958829189756,-0.491584301383805,0.0988356177527426,-0.231868503602516,-0.0656950185915206,0.297430210540322,0.0816055079740834,-0.131346540978627,-0.145150333686111,0.481336067572202,0.179930172166518,0.285952950583932,-0.0897497837495097,0.232192650592914,-0.0200115615247741,-0.0502554958558686,-0.14638133217536,0.106814367440526,0.278864302691103,-0.0723192925425156,-0.245463929520062,-0.00594177340653928,0.59078227126198
"LOC111131443","GO:0016020","grey60",0.072137412504141,-0.072137412504141,0.376835832422169,-0.376835832422169,0.303383759203194,-0.225769364494079,0.143706354907314,-0.202916409713886,0.743597968309401,0.743597968309401,0.076317366978755,0.076317366978755,0.159349224804273,0.300285397458971,0.513004502388101,0.353099061893693,-0.110526851851749,0.0319416023706732,-0.12731891686518,-0.266094630164797,-0.279356641707872,-0.257700237355466,0.0821789030037853,0.504800096145169,0.0091855813255679,0.238974434324197,0.176967019772456,-0.0958453819947951,-0.152323834198677,-0.112666102537696,-0.180367206918979,-0.19310562971195,0.292542665113385,-0.210654538045499,-0.0600223951924453,0.310299783970413,0.0262826890455933,0.188974204955275,-0.206809613759359,0.652587102571059
"LOC111131445","GO:0004364; GO:0005737; GO:0016672; GO:0042803","turquoise",-0.155562212892177,0.155562212892177,-0.285751183645385,0.285751183645385,-0.503876134377036,0.0287257819473422,0.148240689745502,0.296342740874634,0.478461820340836,0.478461820340836,0.186250994530485,0.186250994530485,0.0142293314132336,0.896481154206929,0.499653104076458,0.169743514461473,0.208434763757163,-0.691076761475438,-0.139310277628846,-0.127331313334791,0.20650057934083,0.121277483336084,0.118834289503871,-0.247814902724793,0.01260350301957,-0.248905137424666,-0.0420197071768558,0.247555430041409,0.240489603822197,0.163819383569733,-0.0575747820497791,0.308957723759677,-0.210663267388749,0.0291859372283044,0.00824735452011974,-0.209462055608126,-0.169973650198607,-0.405404351495456,0.0168638321655137,0.108197294263898
